id,operation,x,power,result
16139,pow,18.837209766454464,6,44678588.469660632
16142,pow,36.578372315568302,1,36.578372315568302
16145,pow,8.6132511678369976,2,74.188095680245397
16148,pow,49.972447448007387,3,124793.46971060726
16151,pow,73.468780115120211,5,2140494637.3500946
16154,pow,7.4169667151596963,4,3026.2536077683585
16157,pow,99.757796678816291,3,992751.48489088647
16160,pow,30.325182098593654,1,30.325182098593654
16162,pow,13.040907903758196,4,28922.199105804892
16164,pow,53.586386556108117,1,53.586386556108117
16167,pow,6.059908771636092,6,49521.810847596775
16170,pow,54.684856038465412,6,26742526747.829044
16173,pow,71.828796785680353,5,1912022320.5377028
16176,pow,4.1188364072732835,6,4882.5562738989411
16179,pow,75.062821408451626,6,178874859660.08298
16182,pow,91.925497165780115,2,8450.2970291758484
16185,pow,94.881396662875659,4,81044635.936149642
16188,pow,14.823759275338462,2,219.74383905318308
16191,pow,46.469403762171666,5,216688319.22762191
16194,pow,8.5409141223210838,3,623.03589061975549
16197,pow,48.849172414039103,8,32423335008145.508
16200,pow,23.788036660693834,3,13460.952675412233
16203,pow,69.465156275776863,7,7804931926874.4824
16206,pow,47.409581724705326,2,2247.6684393115133
16209,pow,8.3220857838394444,5,39917.280044118299
16212,pow,11.622738827564826,8,333018094.6569832
16215,pow,82.66718537356914,1,82.66718537356914
16218,pow,25.95632327310522,2,673.73071785794366
16221,pow,61.044908246793419,7,3158974477892.7544
16224,pow,79.645971866619149,2,6343.4808345782894
16227,pow,2.2423676417992233,5,56.693606996898872
16230,pow,89.404776656132128,2,7993.2140889328684
16233,pow,69.124285647898219,6,109089747667.79129
16236,pow,12.02222924374083,2,144.53399598905719
16239,pow,96.328679874647293,2,9279.2145663922784
16242,pow,84.134773002763168,7,29842052585913.141
16245,pow,96.686040913023689,5,8449264113.3245697
16248,pow,4.7517914479462631,4,509.83481215776766
16254,pow,63.960723739698444,1,63.960723739698444
16257,pow,95.827920380382395,2,9182.9903244289071
16260,pow,36.967801898224479,1,36.967801898224479
16263,pow,58.031939471117141,8,128628345069044.2
16266,pow,49.807589814937984,6,15267683928.39275
16269,pow,1.2851599167736087,2,1.6516360116815489
16272,pow,56.743923991755814,4,10367581.556436989
16275,pow,62.327792756594029,2,3884.7537499089349
16278,pow,74.603451118495116,2,5565.6749187896903
16281,pow,14.776504664433217,8,2272865422.7487855
16284,pow,42.854344048264061,5,144535410.32373798
16287,pow,1.6266541796726981,8,49.018708820113979
16290,pow,33.941345300467958,8,1761296273720.0708
16293,pow,9.5723823290530881,5,80371.149881472127
16296,pow,99.369192335070409,5,9688550328.7141476
16299,pow,24.642273144856013,8,135970951686.10585
16302,pow,27.558075369065602,2,759.44751804710017
16305,pow,79.981933229353487,7,20938389783939.543
16308,pow,11.363216175787828,7,24462953.058032356
16311,pow,93.280077164861481,7,61450055117347.57
16314,pow,54.137371262661844,8,73786568221012.656
16317,pow,13.820173914168084,8,1330785518.1502073
16320,pow,94.845096864614675,1,94.845096864614675
16323,pow,63.130477128025049,3,251603.81097377077
16326,pow,89.874350202243619,6,527004811796.57678
16329,pow,81.573918153136049,6,294651011881.73773
16332,pow,15.359036139831908,5,854712.0197593834
16335,pow,31.599084650995241,4,997006.54511380964
16338,pow,96.61187616706647,1,96.61187616706647
16341,pow,49.18545915249981,5,287861543.47401208
16344,pow,72.537158896008137,6,145667694925.18692
16347,pow,97.901241575093849,4,91865575.084621698
16350,pow,16.679555771443525,5,1290988.5760091895
16353,pow,62.596271427057033,6,60157639981.310837
16356,pow,18.812600370741521,7,833953451.08341098
16359,pow,67.34718990922849,7,6284002587271.0107
16362,pow,95.223845146257261,4,82221019.468800053
16365,pow,55.3412267834101,2,3062.6513818928274
16368,pow,42.049098023742921,6,5527644523.3595533
16371,pow,11.547242402453463,8,316101285.33904541
16374,pow,99.632268589665429,8,9709573491168760
16377,pow,59.825588347382151,1,59.825588347382151
16380,pow,30.392880004948253,8,728072861735.75598
16383,pow,16.429692738518497,3,4434.945880643726
16386,pow,99.650706402804332,3,989557.75127332204
16389,pow,28.913142484731537,1,28.913142484731537
16392,pow,23.075836612835793,6,150988799.39794692
16395,pow,43.251492531954277,1,43.251492531954277
16398,pow,66.376050486964601,4,19410898.097887602
16401,pow,21.75429816231712,8,50160356342.106026
16404,pow,15.366031786973908,5,856660.29077320953
16407,pow,66.850470657439985,8,398874023419650.38
16410,pow,39.262015955833334,8,5646518582246.0859
16413,pow,88.936712735204381,4,62563969.025510035
16416,pow,6.4770383032489534,8,3097502.9080746905
16419,pow,31.039013332825313,2,963.42034867530754
16422,pow,55.846909769527578,4,9727395.8046140298
16425,pow,96.252234386618397,6,795179032077.40076
16428,pow,11.864225542689217,1,11.864225542689217
16431,pow,64.528963097477657,7,4658893749114.2266
16434,pow,31.65135552905776,7,31823372300.348381
16437,pow,50.428399854519071,6,16445653154.691221
16440,pow,55.872722515740968,4,9745392.4985912703
16443,pow,48.849724745420765,6,13588537761.93852
16446,pow,85.309585586179139,4,52965286.894252203
16449,pow,95.239189403377551,2,9070.5031982124237
16452,pow,42.419022084006187,2,1799.3734345634045
16457,pow,75.518513584262635,5,2456219450.7697139
16459,pow,97.527360599287377,2,9511.5860654634325
16462,pow,64.872348121554595,2,4208.421550804168
16465,pow,71.806902113989523,2,5156.2311912080731
16468,pow,45.032530703739589,1,45.032530703739589
16471,pow,25.62239094722251,4,431001.33318793972
16474,pow,59.672153583670223,2,3560.7659133131269
16477,pow,61.40543403175112,5,873039768.77091217
16480,pow,80.971767221222123,2,6556.4270869277816
16483,pow,7.3322369253927162,8,8353950.9009340284
16486,pow,62.62104877236537,8,236462727655361.88
16489,pow,53.622421177432301,2,2875.36405292994
16492,pow,35.048638421858314,8,2277032390327.5933
16495,pow,19.067219698500452,1,19.067219698500452
16497,pow,89.777312730942768,2,8059.9658811894988
16499,pow,52.276777060396597,4,7468531.5399537468
16502,pow,51.657092842345314,1,51.657092842345314
16505,pow,90.508879309278441,2,8191.8572338215308
16508,pow,97.606763655967015,3,929907.47628543642
16511,pow,38.356305037705852,1,38.356305037705852
16514,pow,3.2220787562773525,8,11616.872218900338
16517,pow,36.058027016258549,1,36.058027016258549
16520,pow,55.460092875417409,4,9460680.3712845258
16523,pow,59.893573963401089,3,214852.63636952502
16526,pow,90.021715481207011,4,65673345.264805563
16529,pow,99.675475820367254,5,9838787657.4004097
16532,pow,69.826976955616459,2,4875.8067107601919
16535,pow,70.705259879192198,1,70.705259879192198
16538,pow,21.302504365019168,3,9667.006016883186
16541,pow,29.968733266377168,7,21710943866.345978
16544,pow,28.343228050818805,2,803.33857634072194
16547,pow,14.991871317869894,7,170212292.35692349
16550,pow,41.954028375645734,2,1760.1404969444875
16553,pow,24.531951100765806,6,217967901.01654696
16556,pow,69.562439565262451,2,4838.9329982707914
16559,pow,45.95142426310067,5,204877791.6951741
16562,pow,57.347079597004125,4,10815465.724603435
16565,pow,1.5118199870138984,3,3.4554152681574783
16568,pow,28.672511498312414,4,675869.64603062731
16571,pow,15.23894879495059,6,12523625.107096341
16574,pow,9.5884293419583706,5,81047.077888682194
16577,pow,51.077847375917287,4,6806601.801028084
16580,pow,15.823968432345183,8,3931183016.9191117
16583,pow,64.47563833390538,8,298651846420406.69
16586,pow,92.014925527075732,2,8466.7465197532929
16589,pow,92.642238394366387,6,632199632184.34827
16592,pow,82.020771632117658,7,24972783665665.695
16595,pow,90.192375419090411,2,8134.6645837381438
16598,pow,88.590266368490845,8,3793919048201272.5
16601,pow,0.19749609483510791,7,1.1719513618990349e-05
16604,pow,81.879614151971523,8,2020255507884969
16607,pow,91.748511850940631,5,6501224209.09027
16610,pow,12.377981259783876,3,1896.4852203249229
16613,pow,31.799339686653546,5,32515505.472823475
16616,pow,38.941097603172011,5,89544917.863077089
16619,pow,79.707805936370107,1,79.707805936370107
16622,pow,41.857829006160976,2,1752.0778491090111
16625,pow,5.0872181007574806,4,669.76342716689658
16628,pow,62.866981777266695,6,61735598543.999977
16631,pow,31.292183140548428,2,979.20072570162324
16634,pow,79.633356282024678,6,255017580549.17722
16637,pow,19.309709262381375,8,19328843904.510201
16640,pow,23.929783574609878,2,572.63454192766869
16643,pow,95.076515271265535,3,859448.31997469964
16646,pow,48.031266326197745,2,2307.0025448981373
16649,pow,44.340515014924655,8,14941901361227.066
16652,pow,80.966819558653441,5,3479648703.4527802
16654,pow,8.4760259953529111,7,3143011.4266629489
16657,pow,5.9242722330627045,7,256120.91785026898
16660,pow,34.824811510645475,3,42234.399480625245
16663,pow,53.758873288374815,6,24137981359.779034
16666,pow,20.203090545256998,2,408.16486757985274
16669,pow,74.557530638614963,4,30900539.54894352
16672,pow,20.233583811080845,8,28091989746.569778
16675,pow,7.6043020564547632,1,7.6043020564547632
16678,pow,61.524433626712231,7,3336824541441.9424
16681,pow,69.401696634572929,6,111743051148.22122
16684,pow,0.23097749720881103,3,0.012322789036585
16687,pow,12.592302144348414,2,158.56607329456168
16690,pow,48.513067499115607,5,268716095.48738092
16693,pow,36.95755433956306,6,2548116879.5685158
16696,pow,74.509779829071789,1,74.509779829071789
16699,pow,75.873885591125642,6,190789272586.93112
16702,pow,69.955285152110733,6,117198806008.15622
16705,pow,47.279256568343108,2,2235.3281016552151
16708,pow,89.572707798434678,3,718666.01771642978
16711,pow,93.881595949532951,1,93.881595949532951
16714,pow,40.40921365105558,4,2666377.2625415847
16717,pow,40.215955462162434,1,40.215955462162434
16720,pow,52.298804247131869,5,391254005.44672203
16723,pow,36.409316166745825,6,2329566610.7591352
16726,pow,72.992078989903902,3,388890.38055168249
16729,pow,4.5362546745203085,3,93.345263549536327
16732,pow,10.576316346159832,3,1183.0505377906318
16735,pow,97.620018922179625,8,8247286848765559
16738,pow,49.781330282939351,5,305726081.06919372
16741,pow,84.808465647735702,8,2676169694171359
16746,pow,35.032039847646097,2,1227.2438158870639
16749,pow,52.374319287238201,4,7524429.2987227943
16752,pow,11.658138462430536,5,215350.57981735177
16755,pow,45.404521504688006,2,2061.5705730696754
16758,pow,32.987442505804331,3,35895.990275857941
16761,pow,22.443320154214906,2,503.70261954458897
16764,pow,62.997309458837677,1,62.997309458837677
16767,pow,77.689365937085014,6,219871764536.9007
16770,pow,26.034291835478701,2,677.78435137487293
16773,pow,92.718167986348675,4,73902540.370064542
16776,pow,98.560107299834513,6,916657309216.45935
16779,pow,36.038256971457052,3,46804.901229371193
16782,pow,64.479417531216114,5,1114565326.5193651
16785,pow,74.72384699078701,3,417232.05551898043
16788,pow,97.064639775847837,5,8615990981.0413952
16791,pow,85.747189947128078,5,4635530923.7773638
16794,pow,1.8851971396601865,1,1.8851971396601865
16797,pow,31.280856258925013,6,936853741.64136934
16800,pow,15.410399533186098,4,56396.946925520904
16803,pow,84.203801406995922,4,50272072.908789307
16806,pow,89.848830557600166,2,8072.8123525683459
16809,pow,83.391935776224955,1,83.391935776224955
16812,pow,80.06761157814212,5,3290670276.1791906
16815,pow,84.220963127479067,6,356879187512.79224
16818,pow,18.4429765698134,6,39353746.806244627
16821,pow,11.392988753015823,6,2186885.3331979741
16824,pow,7.2132682987147128,5,19528.119801243873
16827,pow,27.635829910319995,3,21106.563720642695
16830,pow,18.073602667512969,7,629960201.49108469
16833,pow,74.055503832957015,4,30076643.210120358
16836,pow,13.602992072267535,4,34240.317241130942
16839,pow,40.129746538858043,3,64624.805670414644
16842,pow,22.452602987603782,8,64585284502.181725
16845,pow,77.004527263740314,4,35161309.110346071
16848,pow,99.909489096560947,8,9927820244748248
16851,pow,79.988416573331349,4,40936282.294034973
16854,pow,71.289099982842416,6,131261931625.07909
16857,pow,51.46302236060157,1,51.46302236060157
16860,pow,99.852455324689203,1,99.852455324689203
16863,pow,32.282021365362162,4,1086032.6513719242
16866,pow,13.098597595950167,5,385588.43677836424
16869,pow,88.699077089053105,4,61897969.710627832
16872,pow,58.370762206257659,7,2308700253318.2231
16875,pow,56.460703684861556,5,573761539.09733927
16878,pow,53.060075941030291,2,2815.3716588679017
16881,pow,97.688216310451637,7,84897569903518.922
16884,pow,2.1971493033711686,2,4.8274650613044114
16887,pow,98.479921350362801,8,8846704979675358
16890,pow,51.620453893818386,3,137551.53992953472
16893,pow,60.739544852966461,5,826718519.02827334
16896,pow,34.654050017126579,4,1442168.4539536156
16899,pow,98.563216886394144,1,98.563216886394144
16902,pow,61.46542912799616,1,61.46542912799616
16905,pow,71.446756533173172,1,71.446756533173172
16908,pow,78.121016005457321,4,37245304.699313052
16911,pow,25.081473446381899,3,15778.261096965382
16914,pow,18.733613465000193,5,2307319.7070193021
16917,pow,37.005611615481484,5,69396558.307576671
16920,pow,73.92903837101629,1,73.92903837101629
16923,pow,51.163400324954495,8,46954281594374.547
16926,pow,66.584716660820916,6,87145975589.177704
16929,pow,81.049520766136268,5,3497455974.5490012
16932,pow,9.4101480065273222,2,88.550885504750141
16935,pow,39.883195501369713,3,63440.974007884906
16938,pow,49.352158610952337,5,292772826.14563024
16941,pow,27.415849344246215,5,15488470.198129136
16944,pow,94.26656070172244,8,6235356627290132
16947,pow,28.611666357437379,2,818.62745174931388
16950,pow,52.325712224709285,1,52.325712224709285
16953,pow,46.986954007578646,6,10761275582.724422
16956,pow,30.88595252543071,3,29463.409282281402
16959,pow,35.064669297800151,3,43113.099062268382
16962,pow,19.456567087029324,4,143306.16149306527
16965,pow,69.120590855800145,6,109054766322.79544
16968,pow,5.8613444662114942,6,40549.310277246768
16971,pow,82.052055884606091,7,25039535607230.617
16974,pow,97.001198506910185,3,912706.83067255339
16977,pow,74.98929778591021,2,5623.3947824239176
16980,pow,10.895361367040826,1,10.895361367040826
16983,pow,36.784714589572225,3,49773.95744804795
16986,pow,69.816300510095616,3,340306.69785491808
16989,pow,38.255397236173536,1,38.255397236173536
16992,pow,89.235234144088722,2,7962.9270127503378
16995,pow,20.782895736735934,8,34805547590.345581
16998,pow,6.1445743239232202,2,37.755793622216501
17000,pow,23.433027819306481,4,301518.26987756783
17003,pow,9.7914470485644465,2,95.872435304841403
17006,pow,34.527264704075677,5,49069414.008044764
17009,pow,34.2737496805007,7,55556047895.862656
17012,pow,52.988070954173672,7,1172861591323.3062
17015,pow,70.555238195717976,5,1748422199.0706446
17018,pow,9.6660501013632203,6,815631.99034908891
17021,pow,15.693475867288377,3,3865.0706040849309
17024,pow,49.331067643878306,8,35072289554786.617
17027,pow,7.0788191808793588,6,125824.41327446396
17030,pow,88.319568377472237,4,60845400.190600336
17033,pow,4.8818938965107401,7,66087.352381898076
17036,pow,78.721464100834524,7,18734932773627.492
17039,pow,62.467314185561655,1,62.467314185561655
17042,pow,25.428632292023249,1,25.428632292023249
17045,pow,58.227481315218391,1,58.227481315218391
17048,pow,90.876424212089347,5,6198065348.2925653
17051,pow,78.039472301652935,4,37090039.53348361
17054,pow,4.3547375717010643,2,18.963739318384881
17057,pow,22.664772229523741,3,11642.709914551198
17060,pow,60.080762101803806,8,169778801363294.78
17063,pow,73.267948067578828,5,2111398188.3445051
17066,pow,33.219623670521159,8,1483056394632.8784
17069,pow,23.805799092323898,1,23.805799092323898
17072,pow,54.761019909319543,8,80867166330008
17075,pow,22.519226755881654,3,11419.850595202348
17078,pow,63.368820149722929,4,16125102.527253361
17081,pow,78.540727579530312,2,6168.6458887219933
17084,pow,98.986084850855548,6,940686438248.25342
17087,pow,49.948313925294059,2,2494.8340639797243
17090,pow,22.252258519255488,1,22.252258519255488
17093,pow,21.725203786498895,5,4839709.5033278028
17096,pow,82.07139187723692,2,6735.7133646669899
17099,pow,24.536569091404996,2,602.04322277729102
17102,pow,53.4066400342208,3,152330.11443146746
17105,pow,42.768071064296208,5,143086386.19441971
17108,pow,99.692714207162311,7,97868727365263.5
17111,pow,50.101521180409925,7,792421745192.85474
17114,pow,7.1685866191141487,2,51.38863411574242
17117,pow,32.307322773114343,8,1186882605152.0107
17120,pow,16.243969895271622,2,263.86655795849077
17123,pow,22.164150102983921,7,2627589869.407445
17126,pow,78.924963667759656,4,38802308.351553567
17129,pow,41.892379532383622,7,226435860136.6539
17132,pow,99.278278922448678,1,99.278278922448678
17135,pow,98.182783336033808,6,895802019633.87073
17138,pow,95.559107863251015,2,9131.5430956204418
17141,pow,89.159746809724169,4,63193921.464781433
17144,pow,86.509978733086058,4,56009903.061088264
17146,pow,95.294533172640854,6,748872566411.50647
17149,pow,84.02908438811167,1,84.02908438811167
17152,pow,33.873512355744552,8,1733332375590.4866
17155,pow,59.126877956344657,7,2526356498374.2539
17158,pow,46.80671252461412,6,10515957852.962721
17161,pow,5.1793836947488927,3,138.94222705529828
17164,pow,43.504501529960933,8,12831386163254.625
17167,pow,53.364920970411312,6,23095917716.697498
17170,pow,44.150831098296059,5,167762317.10426372
17173,pow,29.414482273259271,5,22019428.537401963
17176,pow,61.367287794978196,8,201138606092980.31
17179,pow,45.998241270762357,1,45.998241270762357
17182,pow,34.890013918054457,5,51701805.968195833
17185,pow,66.262850555665523,3,290944.62912398443
17188,pow,52.27062181043808,1,52.27062181043808
17191,pow,20.26716763697182,8,28467181984.935513
17194,pow,97.779191298025921,6,873934021022.76392
17197,pow,1.395368296803515,7,10.299637982797396
17200,pow,18.833132648179394,6,44620598.559143834
17203,pow,22.272738971188538,7,2719038714.1753526
17206,pow,16.733274795638689,8,6146778239.7109814
17209,pow,81.282494238423482,8,1905356190749016.8
17212,pow,94.709316217501268,8,6473536615969583
17215,pow,74.960338695091295,7,13299054971403.488
17218,pow,98.748387995151177,2,9751.2441316409167
17221,pow,65.877523574133747,3,285898.44632360403
17224,pow,87.092355153825196,5,5010720456.9496422
17227,pow,56.862549373907655,6,33803211414.842842
17230,pow,1.5258104329466895,1,1.5258104329466895
17233,pow,40.10251624421921,3,64493.340199294369
17236,pow,33.196808411543408,2,1102.0280887127192
17243,pow,87.306189276711393,1,87.306189276711393
17246,pow,9.7401772089109429,4,9000.5165191587257
17249,pow,83.695903896503026,6,343736162405.56213
17252,pow,38.179904852362377,6,3097483849.1064134
17255,pow,41.555913304502667,4,2982162.6474441383
17258,pow,25.154486798324022,2,632.7482060870575
17261,pow,93.130924583328522,4,75227331.783276558
17264,pow,68.733043976776457,6,105437103674.19878
17267,pow,7.7099382719146368,5,27242.973306619864
17270,pow,34.768316973518161,3,42029.188529223466
17273,pow,73.539965620516256,4,29247832.710149217
17276,pow,36.922176025577485,8,3453808926656.9531
17279,pow,60.242290951968151,8,173464989518982.31
17282,pow,38.678504078639143,8,5009072902068.6895
17285,pow,51.586768543541936,3,137282.43445862152
17288,pow,55.231070578256208,8,86589990510111.719
17291,pow,94.394720518941739,5,7494428572.2989311
17294,pow,48.91398841983743,8,32769107356944.016
17297,pow,17.779813597814059,3,5620.5861727789388
17300,pow,50.400383504860343,2,2540.1986574369985
17303,pow,44.16763671338677,5,168081846.31745583
17306,pow,93.085340150548575,7,60557652365221.883
17309,pow,97.661045138472218,2,9537.6797375387087
17312,pow,28.531994003970823,3,23227.173941118286
17315,pow,56.795921894016303,8,108277252256306.72
17318,pow,61.073400831236007,4,13912603.758209387
17321,pow,20.862543864897756,3,9080.333270049392
17324,pow,80.35810457126334,2,6457.4249702860943
17327,pow,67.359055826952996,2,4537.2424018985703
17330,pow,18.451302630857995,4,115906.58977956635
17333,pow,8.670202114121297,4,5650.8904283374941
17336,pow,13.191749881443535,1,13.191749881443535
17339,pow,75.086514597609337,5,2386765367.5422454
17342,pow,45.887041197186292,4,4433637.8998759594
17345,pow,6.6684481557524391,3,296.53389165412045
17348,pow,99.620517179782453,8,9700415487429156
17351,pow,55.824331344085245,6,30265034906.144779
17354,pow,59.315643250958075,6,43552738424.543694
17357,pow,4.9024428803344753,3,117.82504840973618
17360,pow,38.64623248537044,6,3331524204.3997836
17363,pow,87.673190282058258,5,5180051177.650547
17366,pow,64.947541098457165,5,1155616055.5115395
17369,pow,38.403985962544681,1,38.403985962544681
17372,pow,51.247508602088878,3,134591.69764234277
17375,pow,39.934745189028455,4,2543335.6025780388
17378,pow,60.19721570568128,7,2864407686581.0356
17381,pow,98.768786637163331,3,963516.49863882386
17384,pow,30.532172627523867,5,26533133.734126084
17387,pow,97.238489902148672,6,845335746388.56946
17390,pow,88.289019347083723,2,7794.9509372697239
17393,pow,51.152880546845068,8,46877102469995.195
17395,pow,45.707596025805849,5,199499541.38576695
17398,pow,53.529159010583932,1,53.529159010583932
17401,pow,87.710224048318977,8,3502690488338813.5
17404,pow,57.871459057329837,5,649115769.22960174
17407,pow,95.608303466957722,3,873950.50089605781
17410,pow,26.13570846697483,4,466591.80682220258
17413,pow,83.286059627346049,7,27797530070384.582
17416,pow,54.378871962560055,6,25857180430.85783
17419,pow,66.058900980291995,6,83097520333.057755
17422,pow,49.010847882070649,7,679274811720.40015
17425,pow,77.429346194793823,3,464212.4420254844
17428,pow,93.144072777067009,2,8675.8182934995548
17431,pow,82.199001174588034,7,25355126537422.988
17434,pow,94.197164140415055,6,698597407819.32483
17437,pow,5.9142747424001927,6,42796.570923356398
17440,pow,38.147815775067379,4,2117769.5843270835
17443,pow,96.809579578137402,1,96.809579578137402
17446,pow,53.942592832552606,1,53.942592832552606
17449,pow,69.008884277632987,8,514327856751896.62
17452,pow,21.19813080179059,5,4280434.3254556563
17455,pow,6.9152946484571247,5,15814.426487758928
17458,pow,6.9949637651019474,3,342.26020597914982
17461,pow,68.62447712119824,4,22177684.126638532
17464,pow,97.512598362545958,6,859734537989.72205
17467,pow,11.513574174288928,1,11.513574174288928
17470,pow,98.078097457157057,7,87297986898464.953
17473,pow,17.237485818024389,2,297.13091732659194
17476,pow,56.095090860796539,6,31156533724.548695
17479,pow,13.326412017873324,2,177.59325727011856
17482,pow,47.842184471618047,8,27446565703031.449
17485,pow,3.0236055401841244,6,764.10104669144937
17488,pow,98.353072289373642,2,9673.326828758758
17491,pow,27.714587806212204,8,348070638870.4491
17494,pow,5.3382959757011452,8,659509.70780947851
17497,pow,40.312923039751112,7,173025465420.13705
17500,pow,18.192589102573315,7,659571033.83288372
17503,pow,6.2457013594191437,5,9503.9922211693811
17505,pow,31.305170904742358,7,29465414411.741718
17508,pow,71.151240262281632,3,360203.0820263041
17511,pow,42.381524163599117,1,42.381524163599117
17514,pow,12.90518918325103,4,27736.873243781072
17517,pow,45.220486730191055,2,2044.8924201153852
17520,pow,11.44521465831366,8,294436427.22902673
17523,pow,92.769685093815994,4,74066927.545046791
17526,pow,40.122030535732719,6,4171549724.2573485
17529,pow,44.092948202064306,1,44.092948202064306
17532,pow,8.7676301088508382,8,34918674.939163916
17535,pow,16.811019786738953,5,1342673.1264606677
17538,pow,0.96315250693917087,8,0.74056038245427747
17541,pow,74.587987268106005,1,74.587987268106005
17544,pow,96.318670660000564,1,96.318670660000564
17547,pow,75.380280082677089,6,183462150828.70776
17550,pow,34.367396978507259,7,56627381032.930214
17553,pow,80.793966249161244,3,527395.94426340307
17556,pow,34.636116549653757,8,2071254852612.3147
17559,pow,72.615177685153256,7,10646131610462.271
17562,pow,26.626758331679902,5,13384171.192206336
17565,pow,48.219314080127177,1,48.219314080127177
17568,pow,93.510476056188423,6,668592665142.04333
17571,pow,71.125267806320949,6,129462350538.33698
17574,pow,80.309717571892051,7,21546497845267.305
17577,pow,9.1694716664743154,4,7069.3136622280936
17580,pow,44.212030571413123,2,1954.7036472475686
17583,pow,2.0857398711797841,4,18.925204145595838
17586,pow,63.540633503203139,5,1035756583.0164255
17589,pow,29.426692585744284,7,19106897159.774113
17592,pow,15.003750367023217,4,50675.648946069909
17594,pow,62.138533337675689,5,926413748.72054148
17597,pow,30.991093727565843,7,27457331330.351002
17600,pow,91.29477432577049,3,760917.82567817392
17603,pow,37.648669597305371,1,37.648669597305371
17606,pow,84.391856607708078,3,601037.57584562723
17609,pow,39.365191217051709,8,5766322433184.1758
17612,pow,0.27604940686570351,1,0.27604940686570351
17615,pow,74.593752620593435,6,172272015849.73022
17618,pow,29.383125914374855,7,18909758104.084423
17621,pow,12.175824583857107,4,21978.271324514757
17624,pow,22.016754885906522,4,234970.43974341039
17627,pow,66.836549499574289,5,1333736709.1992924
17630,pow,85.355452872303545,5,4530606613.9659662
17633,pow,35.352190634158909,8,2439667516383.1431
17636,pow,41.055793969559794,7,196617055069.33707
17638,pow,5.9133606174721782,5,7230.5581477303149
17641,pow,12.721910104852808,4,26194.45034597467
17644,pow,20.944424726415594,6,84413249.229858875
17647,pow,23.364925322152846,7,3801463115.77319
17650,pow,65.356726868601839,4,18245727.174427748
17653,pow,23.816242977681306,3,13508.892858889581
17656,pow,3.2519857823689442,3,34.391087934129786
17659,pow,65.836096403653514,3,285359.42254877544
17662,pow,36.437837387199117,7,85284116265.652222
17665,pow,92.804809828083663,6,638885322337.776
17668,pow,43.164918537511575,1,43.164918537511575
17671,pow,39.692305073046505,8,6160990871167.4326
17674,pow,6.7629114072378762,4,2091.8704890091622
17677,pow,80.387712954419399,5,3356976997.3656321
17680,pow,29.780518315125171,3,26411.724376819744
17683,pow,6.3165463055723245,2,39.898757230439379
17686,pow,32.984360186395897,6,1287799895.9515414
17689,pow,61.30004059396861,1,61.30004059396861
17692,pow,8.3528798025019722,1,8.3528798025019722
17695,pow,3.7547015291120087,7,10520.295451202706
17698,pow,7.2175629473722349,4,2713.7030385426287
17703,pow,4.4647678356064935,3,89.001359902224266
17706,pow,58.496147159098939,2,3421.7992324589591
17709,pow,60.651424548004186,7,3019166337109.0132
17712,pow,12.293321705791572,1,12.293321705791572
17715,pow,81.03153490932074,1,81.03153490932074
17718,pow,41.458473080975814,5,122480377.07953116
17721,pow,81.123331736626156,3,533872.23665227077
17724,pow,98.256816579985468,6,899862463041.47632
17727,pow,25.387221037498179,4,415394.41881757666
17730,pow,55.997441340668757,2,3135.7134367016383
17733,pow,55.098960315038084,4,9216661.0485256631
17738,pow,84.422887359869364,1,84.422887359869364
17741,pow,31.07459083507058,7,27979370062.455082
17744,pow,1.8830767156307615,8,158.10445467855672
17747,pow,71.180748616497638,7,9258440897437.4922
17750,pow,20.905358999147445,2,437.03403488323505
17753,pow,95.34919973791267,5,7881071396.5623541
17756,pow,30.509154988939262,4,866404.53467268078
17759,pow,54.228164134287617,8,74782368333342.094
17762,pow,91.347149128483323,1,91.347149128483323
17765,pow,46.168342633869131,5,209759395.09824708
17768,pow,39.620365893423816,8,6072224998183.0078
17771,pow,83.692843382559474,2,7004.4920334576291
17774,pow,87.395773446473527,3,667530.7717997533
17777,pow,49.372082437629089,5,293364276.13326943
17780,pow,12.740255315630279,3,2067.9231454930073
17783,pow,9.8790200378386199,2,97.595036908016965
17786,pow,89.341283835509472,6,508525966611.87067
17789,pow,17.823724780349188,3,5662.3329485731829
17792,pow,71.670604769356899,3,368148.64589633635
17795,pow,55.22570408045722,4,9301758.201000303
17798,pow,96.248831050608132,1,96.248831050608132
17801,pow,88.285834776649452,1,88.285834776649452
17804,pow,89.455231151098943,6,512429889276.46375
17807,pow,79.095235119060092,3,494824.2375234316
17810,pow,28.958528900181335,6,589737813.08225822
17813,pow,77.28210509170772,5,2756733073.7749057
17816,pow,24.728843364062786,3,15122.075814667232
17819,pow,27.201266393561028,7,11018535263.44866
17822,pow,23.440397093476538,1,23.440397093476538
17825,pow,28.927580825302645,5,20256321.36842607
17828,pow,54.810057107975211,3,164657.21432192603
17831,pow,9.5769143735763897,6,771531.43708398368
17834,pow,71.305465126902718,5,1843376665.6920431
17837,pow,59.225157809739294,7,2555898400773.7559
17840,pow,88.326875885641826,5,5376062991.7964592
17843,pow,95.647425301045729,5,8005093696.1086979
17846,pow,71.111071428278109,3,359593.36233176704
17849,pow,70.460965949949369,6,122374676232.1046
17852,pow,56.082044271315795,7,1744885169232.8228
17855,pow,45.677475851236643,2,2086.4318001403067
17858,pow,16.996404915311942,7,409731622.00493884
